2019-05-16 17:45:27: Cannot Connect to https://mediator.goodsync.com/Z_time_checker.php: [connecting mediator.goodsync.com:443]: Time out
2019-05-16 17:46:11: -- 分析开始 User Command
2019-05-16 17:57:17: 变更：1,336， 冲突：0， 复制时间：0， 复制状态：1， 错误： 0, All: 10992
2019-05-16 17:57:17: Left to Right: Copy File: 1336 
2019-05-16 18:04:03: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_acl_ldap.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_acl_ldap.beam' (4,776)
2019-05-16 18:04:04: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_auth_ldap.app' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_auth_ldap.app' (428)
2019-05-16 18:04:05: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_auth_ldap.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_auth_ldap.beam' (7,300)
2019-05-16 18:04:07: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_auth_ldap_app.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_auth_ldap_app.beam' (2,644)
2019-05-16 18:04:08: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_auth_ldap_cli.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_auth_ldap_cli.beam' (4,804)
2019-05-16 18:04:10: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_auth_ldap_sup.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_ldap-3.0/ebin/emqx_auth_ldap_sup.beam' (1,480)
2019-05-16 18:04:11: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_ldap-3.0/include/emqx_auth_ldap.hrl' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_ldap-3.0/include/emqx_auth_ldap.hrl' (35)
2019-05-16 18:04:13: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_ldap-3.0/priv/emqx_auth_ldap.schema' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_ldap-3.0/priv/emqx_auth_ldap.schema' (2,773)
2019-05-16 18:04:15: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/dep_built' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/dep_built' (0)
2019-05-16 18:04:16: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_acl_mongo.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_acl_mongo.beam' (5,628)
2019-05-16 18:04:18: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_auth_mongo.app' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_auth_mongo.app' (377)
2019-05-16 18:04:19: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_auth_mongo.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_auth_mongo.beam' (6,916)
2019-05-16 18:04:21: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_auth_mongo_app.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_auth_mongo_app.beam' (3,836)
2019-05-16 18:04:22: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_auth_mongo_cfg.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_auth_mongo_cfg.beam' (9,480)
2019-05-16 18:04:24: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_auth_mongo_sup.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mongo-rolling/ebin/emqx_auth_mongo_sup.beam' (1,780)
2019-05-16 18:04:25: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mongo-rolling/include/emqx_auth_mongo.hrl' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mongo-rolling/include/emqx_auth_mongo.hrl' (592)
2019-05-16 18:04:27: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mongo-rolling/priv/emqx_auth_mongo.schema' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mongo-rolling/priv/emqx_auth_mongo.schema' (9,830)
2019-05-16 18:04:28: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/dep_built' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/dep_built' (0)
2019-05-16 18:04:29: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_acl_mysql.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_acl_mysql.beam' (6,128)
2019-05-16 18:04:31: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql.app' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql.app' (397)
2019-05-16 18:04:33: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql.beam' (4,056)
2019-05-16 18:04:34: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql_app.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql_app.beam' (2,596)
2019-05-16 18:04:35: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql_cfg.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql_cfg.beam' (6,528)
2019-05-16 18:04:37: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql_cli.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql_cli.beam' (4,052)
2019-05-16 18:04:38: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql_sup.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mysql-rolling/ebin/emqx_auth_mysql_sup.beam' (1,496)
2019-05-16 18:04:40: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mysql-rolling/include/emqx_auth_mysql.hrl' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mysql-rolling/include/emqx_auth_mysql.hrl' (36)
2019-05-16 18:04:41: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_mysql-rolling/priv/emqx_auth_mysql.schema' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_mysql-rolling/priv/emqx_auth_mysql.schema' (2,342)
2019-05-16 18:04:42: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/dep_built' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/dep_built' (0)
2019-05-16 18:04:44: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_acl_pgsql.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_acl_pgsql.beam' (5,960)
2019-05-16 18:04:45: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql.app' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql.app' (398)
2019-05-16 18:04:47: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql.beam' (3,844)
2019-05-16 18:04:48: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql_app.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql_app.beam' (2,468)
2019-05-16 18:04:50: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql_cfg.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql_cfg.beam' (6,600)
2019-05-16 18:04:51: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql_cli.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql_cli.beam' (6,344)
2019-05-16 18:04:53: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql_sup.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/ebin/emqx_auth_pgsql_sup.beam' (1,496)
2019-05-16 18:04:54: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/include/emqx_auth_pgsql.hrl' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/include/emqx_auth_pgsql.hrl' (36)
2019-05-16 18:04:55: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/priv/emqx_auth_pgsql.schema' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_pgsql-rolling/priv/emqx_auth_pgsql.schema' (3,743)
2019-05-16 18:04:57: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/dep_built' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/dep_built' (0)
2019-05-16 18:04:58: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_acl_redis.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_acl_redis.beam' (4,660)
2019-05-16 18:05:00: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis.app' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis.app' (398)
2019-05-16 18:05:01: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis.beam' (3,808)
2019-05-16 18:05:02: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis_app.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis_app.beam' (2,396)
2019-05-16 18:05:04: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis_cfg.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis_cfg.beam' (6,264)
2019-05-16 18:05:06: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis_cli.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis_cli.beam' (3,812)
2019-05-16 18:05:07: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis_sup.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_redis-rolling/ebin/emqx_auth_redis_sup.beam' (1,492)
2019-05-16 18:05:09: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_redis-rolling/include/emqx_auth_redis.hrl' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_redis-rolling/include/emqx_auth_redis.hrl' (36)
2019-05-16 18:05:10: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_redis-rolling/priv/emqx_auth_redis.schema' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_redis-rolling/priv/emqx_auth_redis.schema' (2,286)
2019-05-16 18:05:11: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_username-3.0/ebin/dep_built' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_username-3.0/ebin/dep_built' (0)
2019-05-16 18:05:13: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_username-3.0/ebin/emqx_auth_username.app' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_username-3.0/ebin/emqx_auth_username.app' (519)
2019-05-16 18:05:14: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_username-3.0/ebin/emqx_auth_username.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_username-3.0/ebin/emqx_auth_username.beam' (7,444)
2019-05-16 18:05:16: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_username-3.0/ebin/emqx_auth_username_app.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_username-3.0/ebin/emqx_auth_username_app.beam' (1,840)
2019-05-16 18:05:17: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_auth_username-3.0/priv/emqx_auth_username.schema' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_auth_username-3.0/priv/emqx_auth_username.schema' (633)
2019-05-16 18:05:18: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/dep_built' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/dep_built' (0)
2019-05-16 18:05:20: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap.app' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap.app' (610)
2019-05-16 18:05:22: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_app.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_app.beam' (2,052)
2019-05-16 18:05:27: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_config.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_config.beam' (2,440)
2019-05-16 18:05:28: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_mqtt_adapter.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_mqtt_adapter.beam' (15,696)
2019-05-16 18:05:30: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_ps_resource.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_ps_resource.beam' (16,684)
2019-05-16 18:05:31: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_ps_topics.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_ps_topics.beam' (9,480)
2019-05-16 18:05:33: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_registry.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_registry.beam' (4,608)
2019-05-16 18:05:34: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_resource.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_resource.beam' (8,220)
2019-05-16 18:05:36: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_server.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_server.beam' (2,496)
2019-05-16 18:05:37: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_sup.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_sup.beam' (1,540)
2019-05-16 18:05:38: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_timer.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/ebin/emqx_coap_timer.beam' (2,344)
2019-05-16 18:05:40: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/include/emqx_coap.hrl' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/include/emqx_coap.hrl' (875)
2019-05-16 18:05:41: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_coap-3.0/priv/emqx_coap.schema' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_coap-3.0/priv/emqx_coap.schema' (490)
2019-05-16 18:05:42: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/dep_built' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/dep_built' (0)
2019-05-16 18:05:44: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_auth_dashboard.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_auth_dashboard.beam' (2,388)
2019-05-16 18:05:46: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard.app' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard.app' (395)
2019-05-16 18:05:48: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard.beam' (4,320)
2019-05-16 18:05:50: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard_admin.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard_admin.beam' (7,480)
2019-05-16 18:05:51: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard_api.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard_api.beam' (5,004)
2019-05-16 18:05:52: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard_app.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard_app.beam' (1,328)
2019-05-16 18:05:54: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard_cli.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard_cli.beam' (2,868)
2019-05-16 18:05:55: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard_sup.beam' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/ebin/emqx_dashboard_sup.beam' (1,280)
2019-05-16 18:05:57: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/include/emqx_dashboard.hrl' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/include/emqx_dashboard.hrl' (946)
2019-05-16 18:05:58: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/priv/emqx_dashboard.schema' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/priv/emqx_dashboard.schema' (5,041)
2019-05-16 18:06:00: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/priv/www/index.html' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/priv/www/index.html' (1,133)
2019-05-16 18:06:01: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/priv/www/static/css/app.22f05f31024b205fa95684c117d41d0d.css' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/priv/www/static/css/app.22f05f31024b205fa95684c117d41d0d.css' (216,042)
2019-05-16 18:06:03: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/priv/www/static/css/font-awesome.min.css' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/priv/www/static/css/font-awesome.min.css' (31,004)
2019-05-16 18:06:04: 新建复制 'D:/Data/git/Graduation project/Server/Windows/emq/lib/emqx_dashboard-3.0/priv/www/static/css/icon-font.css' -> 'msgraph://graph.microsoft.com:443/:drive:54246d4b2e018543/毕设代码/Server/Windows/emq/lib/emqx_dashboard-3.0/priv/www/static/css/icon-font.css' (4,392)
